Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"7/10/23, 15:13:16",0211428539,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23481' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.42
"7/10/23, 15:13:13",0211428539,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23481' viewed the course with id '5696'.,web,107.162.6.42
"7/10/23, 15:03:43",021006922C,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22794' viewed the 'folder' activity with course module id '224393'.,web,107.162.6.40
"7/10/23, 15:02:20",021006922C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22794' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.31
"7/10/23, 15:02:19",021006922C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22794' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.31
"7/10/23, 15:02:09",021006922C,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22794' viewed the course with id '5696'.,web,107.162.49.39
"7/10/23, 12:55:30",023111691F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '30995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.42
"7/10/23, 12:55:30",023111691F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '30995' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.42
"7/10/23, 12:55:19",023111691F,-,Forum: Announcements,Forum,Discussion viewed,The user with id '30995' has viewed the discussion with id '112769' in the forum with course module id '219290'.,web,107.162.49.40
"7/10/23, 12:43:18",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,107.162.6.46
"7/10/23, 12:42:32",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,107.162.6.46
"7/10/23, 12:40:09",021145823F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23334' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.46
"7/10/23, 12:40:09",021145823F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23334' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.46
"7/10/23, 12:40:06",021145823F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23334' viewed the course with id '5696'.,web,107.162.6.48
"7/10/23, 12:21:14",021137093F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.48
"7/10/23, 12:21:14",021137093F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.48
"7/10/23, 12:21:10",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.39
"7/10/23, 12:16:45",021137093F,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '23428' viewed the 'folder' activity with course module id '224393'.,web,107.162.6.30
"7/10/23, 12:16:34",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.54
"7/10/23, 12:16:26",021137093F,-,Page: Course contents,Page,Course module viewed,The user with id '23428' viewed the 'page' activity with course module id '224108'.,web,107.162.6.54
"7/10/23, 12:16:18",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.30
"7/10/23, 12:15:39",021137093F,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '23428' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.49
"7/10/23, 12:15:39",021137093F,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '23428' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.49
"7/10/23, 12:15:29",021137093F,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '23428' viewed the course with id '5696'.,web,107.162.6.63
"7/10/23, 10:53:16",0210208650,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '24246' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:16",0210208650,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:16",0210208650,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '24246' has submitted the submission with id '519874' for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:16",0210208650,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '24246' has accepted the statement of the submission with id '519874' for the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:15",0210208650,-,Assignment: CA1: Tooling,File submissions,Submission created.,The user with id '24246' created a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:15",0210208650,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '24246' has uploaded a file to the submission with id '519874' in the assignment activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:53:15",0210208650,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"7/10/23, 10:51:32",0210208650,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '24246' viewed their submission for the assignment with course module id '322025'.,web,107.162.6.42
"7/10/23, 10:51:32",0210208650,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.42
"7/10/23, 10:34:09",0210208650,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '24246' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.49.40
"7/10/23, 10:34:09",0210208650,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '24246' viewed the 'assign' activity with course module id '322025'.,web,107.162.49.40
"7/10/23, 10:34:03",0210208650,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '24246' viewed the course with id '5696'.,web,107.162.49.40
"6/10/23, 19:51:18",0210424407,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22388' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.40
"6/10/23, 19:51:18",0210424407,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22388' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.40
"6/10/23, 19:51:16",0210424407,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22388' viewed the course with id '5696'.,web,107.162.6.40
"6/10/23, 19:51:13",0210424407,-,Choice: Which of the following properties of a package.json file is required?,Choice,Course module viewed,The user with id '22388' viewed the 'choice' activity with course module id '321838'.,web,107.162.6.40
"6/10/23, 19:51:07",0210424407,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22388' viewed the course with id '5696'.,web,107.162.6.40
"6/10/23, 19:41:43",0210424407,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22388' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.39
"6/10/23, 19:41:43",0210424407,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22388' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.39
"6/10/23, 19:41:37",0210424407,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22388' viewed the course with id '5696'.,web,107.162.6.39
"6/10/23, 17:45:23",0211442503,-,Folder: Lecture notes,Folder,Course module viewed,The user with id '22994' viewed the 'folder' activity with course module id '224393'.,web,10.167.65.158
"6/10/23, 17:45:17",0211442503,-,Course: F1_BAINFOR-70 Web Development 2,System,Course viewed,The user with id '22994' viewed the course with id '5696'.,web,10.167.65.158
"6/10/23, 17:07:05",021155815C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,Assignment,A submission has been submitted.,The user with id '22995' has submitted the submission with id '519807' for the assignment with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,Assignment,The user has accepted the statement of the submission.,The user with id '22995' has accepted the statement of the submission with id '519807' for the assignment with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,File submissions,Submission updated.,The user with id '22995' updated a file submission and uploaded '1' file/s in the assignment with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,File submissions,A file has been uploaded.,The user with id '22995' has uploaded a file to the submission with id '519807' in the assignment activity with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:07:04",021155815C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:06:51",021155815C,-,Assignment: CA1: Tooling,Assignment,Submission form viewed.,The user with id '22995' viewed their submission for the assignment with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:06:51",021155815C,-,Assignment: CA1: Tooling,Assignment,Course module viewed,The user with id '22995' viewed the 'assign' activity with course module id '322025'.,web,107.162.6.43
"6/10/23, 17:06:49",021155815C,-,Assignment: CA1: Tooling,Assignment,The status of the submission has been viewed.,The user with id '22995' has viewed the submission status page for the assignment with course module id '322025'.,web,107.162.6.43
