Time,User full name,Affected user,Event context,Component,Event name,Description,Origin,IP address
"22/09/23, 10:08:26",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the course with id '3330'.,web,10.167.1.126
"22/09/23, 10:00:13",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,web,10.167.1.126
"22/09/23, 09:57:30",0191621038,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '14229' viewed the course with id '3330'.,web,10.167.2.13
"22/09/23, 09:27:22",0220224526,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26251' viewed the course with id '3330'.,web,10.167.33.29
"22/09/23, 09:26:39",022197615E,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26515' viewed the section number '1' of the course with id '3330'.,ws,10.167.1.102
"22/09/23, 09:05:54",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the course with id '3330'.,web,10.167.1.126
"22/09/23, 08:24:26",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '18244' viewed the course with id '3330'.,web,107.162.49.42
"22/09/23, 08:08:48",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,web,107.162.6.40
"22/09/23, 08:08:41",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the course with id '3330'.,web,107.162.6.40
"22/09/23, 07:31:20",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,ws,107.162.49.43
"22/09/23, 07:31:16",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,ws,107.162.49.43
"22/09/23, 07:31:10",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the section number '1' of the course with id '3330'.,ws,107.162.49.43
"22/09/23, 01:07:34",021157745B,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '23317' viewed the course with id '3330'.,web,107.162.6.40
"21/09/23, 23:32:24",0221276350,-,File: How to get started,File,Course module viewed,The user with id '26227' viewed the 'resource' activity with course module id '317917'.,web,107.162.6.27
"21/09/23, 23:32:23",0221276350,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26227' viewed the course with id '3330'.,web,107.162.6.27
"21/09/23, 23:32:20",0221276350,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '26227' viewed the 'questionnaire' activity with course module id '318068'.,web,107.162.6.27
"21/09/23, 23:32:16",0221276350,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26227' viewed the course with id '3330'.,web,107.162.6.42
"21/09/23, 22:24:22",0221541510,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26796' viewed the course with id '3330'.,web,107.162.49.40
"21/09/23, 21:29:09",0220619006,-,File: Lecture - Week 1,File,Course module viewed,The user with id '26806' viewed the 'resource' activity with course module id '318151'.,web,107.162.6.42
"21/09/23, 21:29:06",0220619006,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '26806' viewed the 'questionnaire' activity with course module id '318068'.,web,107.162.6.40
"21/09/23, 21:29:03",0220619006,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26806' viewed the course with id '3330'.,web,107.162.6.43
"21/09/23, 20:51:17",0222056418,-,File: How to get started,File,Course module viewed,The user with id '26437' viewed the 'resource' activity with course module id '317917'.,web,107.162.6.43
"21/09/23, 20:51:15",0222056418,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26437' viewed the course with id '3330'.,web,107.162.6.43
"21/09/23, 20:51:05",0222056418,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '26437' viewed the 'questionnaire' activity with course module id '318068'.,web,107.162.6.28
"21/09/23, 20:51:02",0222056418,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26437' viewed the course with id '3330'.,web,107.162.6.28
"21/09/23, 20:28:38",0191621038,-,File: How to get started,File,Course module viewed,The user with id '14229' viewed the 'resource' activity with course module id '317917'.,web,107.162.49.28
"21/09/23, 20:28:00",0191621038,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '14229' viewed the course with id '3330'.,web,107.162.49.27
"21/09/23, 19:56:17",0221933134,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26787' viewed the course with id '3330'.,web,107.162.6.42
"21/09/23, 19:44:09",0191621038,-,File: How to get started,File,Course module viewed,The user with id '14229' viewed the 'resource' activity with course module id '317917'.,web,107.162.49.27
"21/09/23, 19:44:01",0191621038,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '14229' viewed the course with id '3330'.,web,107.162.49.42
"21/09/23, 19:04:25",0220619006,-,File: Lecture - Week 1,File,Course module viewed,The user with id '26806' viewed the 'resource' activity with course module id '318151'.,web,107.162.6.39
"21/09/23, 19:04:22",0220619006,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26806' viewed the course with id '3330'.,web,107.162.6.39
"21/09/23, 18:43:57",0211509258,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '24256' viewed the course with id '3330'.,web,107.162.6.42
"21/09/23, 18:43:34",0211509258,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '24256' viewed the course with id '3330'.,web,107.162.6.28
"21/09/23, 18:39:54",022012490C,-,File: How to get started,File,Course module viewed,The user with id '27611' viewed the 'resource' activity with course module id '317917'.,web,107.162.6.39
"21/09/23, 18:39:52",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,107.162.6.39
"21/09/23, 18:39:45",022012490C,-,File: Lecture - Week 1,File,Course module viewed,The user with id '27611' viewed the 'resource' activity with course module id '318151'.,web,107.162.6.39
"21/09/23, 18:39:43",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,107.162.6.39
"21/09/23, 18:39:42",022012490C,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '27611' viewed the 'questionnaire' activity with course module id '318068'.,web,107.162.6.39
"21/09/23, 18:39:40",022012490C,-,Questionnaire: Getting started,Questionnaire,All Responses report viewed,The user with id '27611' viewed the all responses report for the questionnaire               with course module id '318068'.,web,107.162.6.39
"21/09/23, 18:39:27",022012490C,-,Questionnaire: Getting started,Questionnaire,All Responses report viewed,The user with id '27611' viewed the all responses report for the questionnaire               with course module id '318068'.,web,107.162.49.30
"21/09/23, 18:39:25",022012490C,-,Questionnaire: Getting started,Questionnaire,Individual Responses report viewed,The user with id '27611' viewed the individual responses report for user with id '27611'               to the questionnaire with course module id '318068'.,web,107.162.49.30
"21/09/23, 18:39:23",022012490C,-,Questionnaire: Getting started,Questionnaire,Responses submitted,The user with id '27611' submitted a response for the questionnaire               with course module id '318068'.,web,107.162.49.30
"21/09/23, 18:38:58",022012490C,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '27611' viewed the 'questionnaire' activity with course module id '318068'.,web,107.162.6.39
"21/09/23, 18:38:55",022012490C,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27611' viewed the course with id '3330'.,web,107.162.6.31
"21/09/23, 18:37:08",020074782F,-,File: Lecture - Week 1,File,Course module viewed,The user with id '18248' viewed the 'resource' activity with course module id '318151'.,web,107.162.49.28
"21/09/23, 18:32:41",022041284E,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27706' viewed the course with id '3330'.,web,107.162.6.31
"21/09/23, 18:30:14",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,web,107.162.49.30
"21/09/23, 18:24:42",0221986060,-,File: How to get started,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '317917'.,web,107.162.49.39
"21/09/23, 18:24:38",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the course with id '3330'.,web,107.162.49.28
"21/09/23, 17:59:21",0221858451,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27345' viewed the course with id '3330'.,web,107.162.6.43
"21/09/23, 17:58:22",0221858451,-,URL: Discord,URL,Course module viewed,The user with id '27345' viewed the 'url' activity with course module id '318105'.,web,107.162.6.31
"21/09/23, 17:54:36",0221858451,-,File: Lecture - Week 1,File,Course module viewed,The user with id '27345' viewed the 'resource' activity with course module id '318151'.,web,107.162.6.43
"21/09/23, 17:54:07",020074782F,-,File: Lecture - Week 1,File,Course module viewed,The user with id '18248' viewed the 'resource' activity with course module id '318151'.,web,107.162.49.43
"21/09/23, 17:54:00",0221858451,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '27345' viewed the course with id '3330'.,web,107.162.6.27
"21/09/23, 17:53:56",020074782F,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '18248' viewed the course with id '3330'.,web,107.162.49.42
"21/09/23, 16:05:27",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '18244' viewed the course with id '3330'.,web,107.162.49.31
"21/09/23, 16:05:15",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,User profile viewed,The user with id '18244' viewed the profile for the user with id '18577' in the course with id '3330'.,web,107.162.49.42
"21/09/23, 16:04:16",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,User list viewed,The user with id '18244' viewed the list of users in the course with id '3330'.,web,107.162.49.31
"21/09/23, 16:04:01",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '18244' viewed the course with id '3330'.,web,107.162.49.31
"21/09/23, 15:16:44",020176934D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '18244' viewed the course with id '3330'.,web,107.162.6.39
"21/09/23, 12:25:50",0221586049,-,Questionnaire: Getting started,Questionnaire,Individual Responses report viewed,The user with id '26667' viewed the individual responses report for user with id '26667'               to the questionnaire with course module id '318068'.,web,10.167.34.254
"21/09/23, 12:25:47",0221586049,-,Questionnaire: Getting started,Questionnaire,Responses submitted,The user with id '26667' submitted a response for the questionnaire               with course module id '318068'.,web,10.167.34.254
"21/09/23, 12:25:33",0221586049,-,Questionnaire: Getting started,Questionnaire,Course module viewed,The user with id '26667' viewed the 'questionnaire' activity with course module id '318068'.,web,10.167.34.254
"21/09/23, 12:25:28",0221586049,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26667' viewed the course with id '3330'.,web,10.167.34.254
"21/09/23, 11:21:21",0220224526,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26251' viewed the course with id '3330'.,web,10.167.35.31
"21/09/23, 10:26:32",022188714D,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26012' viewed the course with id '3330'.,web,10.167.2.159
"21/09/23, 09:51:24",0221933134,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,User list viewed,The user with id '26787' viewed the list of users in the course with id '3330'.,ws,10.167.34.43
"21/09/23, 09:51:16",0221933134,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '26787' viewed the section number '1' of the course with id '3330'.,ws,10.167.34.43
"21/09/23, 09:28:56",0221986060,-,File: Lecture - Week 1,File,Course module viewed,The user with id '28577' viewed the 'resource' activity with course module id '318151'.,web,107.162.49.27
"21/09/23, 09:28:52",0221986060,-,Course: F1_BAINFOR-17 Programming Fundamentals 3,System,Course viewed,The user with id '28577' viewed the course with id '3330'.,web,107.162.49.27
"21/09/23, 09:27:29",0221986060,-,Questionnaire: Getting started,Questionnaire,All Responses report viewed,The user with id '28577' viewed the all responses report for the questionnaire               with course module id '318068'.,web,107.162.49.39
"21/09/23, 09:27:19",0221986060,-,Questionnaire: Getting started,Questionnaire,Individual Responses report viewed,The user with id '28577' viewed the individual responses report for user with id '28577'               to the questionnaire with course module id '318068'.,web,107.162.6.28
